"","listing_id","numPh","numFeat","distance_city","bedrooms","bathrooms","price","created_month","weekend","interest_level","interest_level_num"
"22277","7001315",8,11,0.0475253520910689,2,1,3300,5,FALSE,"medium",2
"22278","7001316",8,3,0.0202337878653441,0,1,2700,5,FALSE,"low",1
"22279","7001320",7,12,0.0512453399967235,2,1,3350,5,FALSE,"medium",2
"22280","7001334",16,6,0.189581701309433,2,2,3200,5,FALSE,"low",1
"22281","7001337",7,7,0.0497963363248774,2,1,3100,5,FALSE,"low",1
"22282","7001340",7,16,0.0490960168586011,2,1,3200,5,FALSE,"medium",2
"22283","7001344",5,8,0.0509759136394785,2,1,3400,5,FALSE,"low",1
"22284","7001351",8,13,0.0265790600168628,1,1,5000,5,FALSE,"low",1
"22285","7001369",22,2,0.0357593832634248,1,1,6105,5,FALSE,"low",1
"22286","7001370",5,7,0.0438213036248375,3,1,4056,5,FALSE,"medium",2
"22287","7001376",0,2,0.0796925826622517,0,0,2039,5,FALSE,"low",1
"22288","7001379",4,1,0.0624317428186941,0,1,1950,5,FALSE,"low",1
"22289","7001389",7,14,0.0446918604600402,1,1,2550,5,FALSE,"low",1
"22290","7001394",5,3,0.108126053712236,0,1,1936,5,FALSE,"low",1
"22291","7001406",0,0,0.0862847575842933,0,1,1825,5,FALSE,"low",1
"22292","7001437",5,3,0.151354772476394,4,1,2795,5,FALSE,"medium",2
"22293","7001447",4,6,0.0319892621262207,0,1,2550,5,FALSE,"low",1
"22294","7001458",5,2,0.067778303249501,3,2,2550,5,FALSE,"medium",2
"22295","7001489",6,3,0.059134255989064,2,1,3800,5,FALSE,"low",1
"22296","7001493",4,1,0.0914340792668707,2,2,4850,5,FALSE,"low",1
"22297","7001504",5,9,0.0320208755561071,2,1,4308,5,FALSE,"low",1
"22298","7001509",5,7,0.0581380886457424,3,1,4350,5,FALSE,"medium",2
"22299","7001517",4,14,0.103218555945048,1,1,3100,5,FALSE,"low",1
"22300","7001527",6,12,0.0618273595698533,2,2,6000,5,FALSE,"low",1
"22301","7001531",4,3,0.0227581508778761,2,1,2500,5,FALSE,"medium",2
"22302","7001551",9,10,0.0663027645832383,3,3,10000,5,FALSE,"low",1
"22303","7001563",5,0,0.0582816433483192,3,1,5000,5,FALSE,"low",1
"22304","7001567",4,6,0.14095311770721,2,1,2100,5,FALSE,"medium",2
"22305","7001573",0,1,0.0847635231180239,1,1,1800,5,FALSE,"medium",2
"22306","7001593",4,7,0.0347995188383429,2,2,5700,5,FALSE,"low",1
"22307","7001600",3,3,0.0368589084398904,0,1,2295,5,FALSE,"medium",2
"22308","7001629",8,5,0.00455961307349428,2,1,3595,5,FALSE,"low",1
"22309","7001632",0,4,0.0707130352295786,1,1,2900,5,FALSE,"low",1
"22310","7001639",9,4,0.148553763571914,2,1,1975,5,FALSE,"medium",2
"22311","7001652",4,7,0.0530603404755346,2,2,5630,5,FALSE,"low",1
"22312","7001663",0,2,0.146674660836078,3,2,2800,5,FALSE,"low",1
"22313","7001665",5,3,0.103869135316419,1,1,2500,5,FALSE,"medium",2
"22314","7001666",0,2,0.125549374715206,3,2,3250,5,FALSE,"low",1
"22315","7001671",0,3,0.029904210930564,2,1,3200,5,FALSE,"low",1
"22316","7001674",8,3,0.0889896567662823,1,1,1400,5,FALSE,"high",3
"22317","7001677",7,6,0.0993643577515606,3,2,4500,5,FALSE,"low",1
"22318","7001691",4,3,0.0672445088567066,1,1,2195,5,FALSE,"low",1
"22319","7001700",0,5,0.0340038781814726,1,1,3198,5,FALSE,"low",1
"22320","7001705",9,1,0.0414650212996481,0,1,2000,5,FALSE,"low",1
"22321","7001708",0,2,0.0439325288525471,1,1,3750,5,FALSE,"low",1
"22322","7001710",0,2,0.0280918086171011,2,1,4995,5,FALSE,"low",1
"22323","7001717",0,4,0.056562105436237,1,1,3200,5,FALSE,"low",1
"22324","7001721",4,3,0.0796925826622517,0,1,2039,5,FALSE,"low",1
"22325","7001722",4,7,0.0347995188383429,1,1,3195,5,FALSE,"low",1
"22326","7001731",0,3,0.0754766000253111,0,1,1450,5,FALSE,"low",1
"22327","7001736",5,7,0.0347995188383429,1,1,2995,5,FALSE,"medium",2
"22328","7001740",9,2,0.0885442988078912,2,1,2100,5,FALSE,"medium",2
"22329","7001743",2,6,0.14535360295287,0,1,1550,5,FALSE,"medium",2
"22330","7001745",8,6,0.0176363775016305,1,1,3595,5,FALSE,"medium",2
"22331","7001750",7,6,0.15224618718175,2,1,2650,5,FALSE,"low",1
"22332","7001760",0,3,0.0694742390485905,1,1,1550,5,FALSE,"medium",2
"22333","7001762",0,4,0.0589853625179965,1,1,3600,5,FALSE,"low",1
"22334","7001763",0,1,0.0587313055480661,1,1,2150,5,FALSE,"low",1
"22335","7001771",0,4,0.0894759784041534,1,1,3675,5,FALSE,"low",1
"22336","7001783",12,5,0.0800980625944297,2,2,2800,5,FALSE,"low",1
"22337","7001785",12,5,0.0800980625944297,2,2,2800,5,FALSE,"low",1
"22338","7001813",12,14,0.0174154159117761,2,1,5542,5,FALSE,"low",1
"22339","7001819",3,4,0.0743522372990879,1,1,2750,5,FALSE,"medium",2
"22340","7001820",5,5,0.0790309381911899,1,1,2580,5,FALSE,"low",1
"22341","7001830",6,5,0.0579106954834765,1,1,2800,5,FALSE,"low",1
"22342","7001832",7,8,0.0481038407133927,2,1,3100,5,FALSE,"low",1
"22343","7001859",6,2,0.0900132473105007,1,1,1725,5,FALSE,"high",3
"22344","7001864",6,2,0.0199651053435722,2,1,2495,5,FALSE,"high",3
"22345","7001866",5,6,0.0883644372549249,2,1,3250,5,FALSE,"high",3
"22346","7001870",2,4,0.0671033312986759,2,1,2350,5,FALSE,"medium",2
"22347","7001871",6,3,0.0255464751263259,2,1,4600,5,FALSE,"low",1
"22348","7001874",6,2,0.0191632985516594,2,1,4150,5,FALSE,"medium",2
"22349","7001877",5,5,0.0249546547036909,1,1,3275,5,FALSE,"medium",2
"22350","7001882",8,5,0.0328225655819289,2,1,3950,5,FALSE,"high",3
"22351","7001890",3,6,0.00959407167889921,1,1,3895,5,FALSE,"low",1
"22352","7001893",4,12,0.0392546480226218,2,1,3965,5,FALSE,"high",3
"22353","7001894",7,2,0.0262295007840391,2,1,4250,5,FALSE,"medium",2
"22354","7001896",14,15,0.143529816314874,1,1,2544,5,FALSE,"low",1
"22355","7001897",7,7,0.053585117256387,2,1,3450,5,FALSE,"low",1
"22356","7001900",9,16,0.0530603404755346,2,2,5787,5,FALSE,"low",1
"22357","7001916",4,10,0.0425420612027643,1,1,2995,5,FALSE,"medium",2
"22358","7001920",9,3,0.0434326981821262,0,1,3200,5,FALSE,"medium",2
"22359","7001951",3,8,0.00736927346350933,2,1,3225,5,FALSE,"low",1
"22360","7001965",7,10,0.0399936728918448,3,1,4000,5,FALSE,"medium",2
"22361","7001967",5,1,0.0590316356827417,3,1,2850,5,FALSE,"low",1
"22362","7001969",5,7,0.0917594360890471,2,1,3145,5,FALSE,"medium",2
"22363","7001976",3,3,0.0861080012041823,0,1,1900,5,FALSE,"high",3
"22364","7001979",5,10,0.0853722186157808,2,1,4500,5,FALSE,"low",1
"22365","7001990",4,6,0.0439301337509888,2,1,3200,5,FALSE,"medium",2
"22366","7001998",9,9,0.0613509751461221,2,2,6895,5,FALSE,"low",1
"22367","7002017",5,4,0.0427671340094256,2,1,3600,5,FALSE,"low",1
"22368","7002020",6,12,0.0796151866880903,4,4,12500,5,FALSE,"low",1
"22369","7002026",7,4,0.0542707944605595,3,2,4200,5,FALSE,"medium",2
"22370","7002039",5,12,0.103218555945048,1,1,2850,5,FALSE,"low",1
"22371","7002054",7,6,0.0449673089185915,2,2,5000,5,FALSE,"low",1
"22372","7002080",4,0,0.0865127801621225,1,1,1850,5,FALSE,"high",3
"22373","7002112",4,5,0.0518904157950181,0,1,2500,5,FALSE,"low",1
"22374","7002119",8,8,0.0923589220994916,3,2,5000,5,FALSE,"medium",2
"22375","7002120",8,8,0.0853722186157808,2,2.5,8995,5,FALSE,"low",1
"22376","7002125",3,3,0.0158094576561041,1,1,3250,5,FALSE,"low",1
"22377","7002127",7,11,0.0853722186157808,2,2.5,9000,5,FALSE,"low",1
"22378","7002150",5,7,0.0808118003226015,0,0,2500,5,FALSE,"low",1
"22379","7002157",6,7,0.0487786142830993,1,1,2750,5,FALSE,"medium",2
"22380","7002174",8,3,0.0147773276129328,3,1,4895,5,FALSE,"high",3
"22381","7002177",6,10,0.0579270606140126,1,1,2790,5,FALSE,"low",1
"22382","7002179",4,5,0.0962758016917004,1,1,3000,5,FALSE,"medium",2
"22383","7002184",4,3,0.126381914969592,1,1,1850,5,FALSE,"low",1
"22384","7002194",14,15,0.143529816314874,1,1,2498,5,FALSE,"low",1
"22385","7002198",4,7,0.0269712879073248,0,1,3850,5,FALSE,"medium",2
"22386","7002200",7,10,0.0758564559637531,0,1,2695,5,FALSE,"low",1
"22387","7002202",5,2,0.0190786601044173,2,1,3795,5,FALSE,"medium",2
"22388","7002204",6,12,0.0542707944605595,5,2,6500,5,FALSE,"low",1
"22389","7002211",7,13,0.0446918604600402,1,1,3780,5,FALSE,"low",1
"22390","7002227",4,4,0.02564452556356,1,1,3300,5,FALSE,"medium",2
"22391","7002232",6,9,0.051153040490084,3,1,3800,5,FALSE,"low",1
"22392","7002245",6,5,0.0499295232440701,1,1,2650,5,FALSE,"low",1
"22393","7002260",4,6,0.0518904157950181,0,1,2500,5,FALSE,"low",1
"22394","7002266",7,8,0.00959407167889921,3,2.5,8500,5,FALSE,"low",1
"22395","7002275",3,7,0.0512712292751035,3,1,4400,5,FALSE,"medium",2
"22396","7002276",6,9,0.0813974250905958,1,1,3410,5,FALSE,"low",1
"22397","7002306",6,5,0.0878191101718731,1,1,2350,5,FALSE,"medium",2
"22398","7002307",6,14,0.00844298711239101,2,2,5867,5,FALSE,"low",1
"22399","7002311",14,10,0.09194595755867,0,1,3195,5,FALSE,"low",1
"22400","7002313",7,15,0.0113601853585202,2,2,15500,5,FALSE,"low",1
"22401","7002314",4,4,0.0757002235887142,3,2,2935,5,FALSE,"medium",2
"22402","7002315",2,7,0.06388603596546,1,1.5,5600,5,FALSE,"low",1
"22403","7002320",5,10,0.0915625041781882,2,2,7000,5,FALSE,"low",1
"22404","7002335",4,8,0.0426353284422648,1,1,2917,5,FALSE,"medium",2
"22405","7002339",8,7,0.0443682146517067,1,1,3195,5,FALSE,"low",1
"22406","7002344",4,4,0.0790309381911899,1,1,2395,5,FALSE,"low",1
"22407","7002347",6,6,0.090769939690298,2,1,2750,5,FALSE,"high",3
"22408","7002350",4,5,0.041475254687341,2,1,3000,5,FALSE,"medium",2
"22409","7002367",7,6,0.0439301337509888,3,1,4200,5,FALSE,"medium",2
"22410","7002368",10,10,0.041475254687341,2,1,3150,5,FALSE,"low",1
"22411","7002369",4,1,0.0146153012757127,2,1,2850,5,FALSE,"high",3
"22412","7002373",1,8,0.0925378229232765,1,1,3700,5,FALSE,"low",1
"22413","7002388",6,6,0.0808118003226015,2,1,5195,5,FALSE,"low",1
"22414","7002389",5,9,0.0490960168586011,3,2,4950,5,FALSE,"low",1
"22415","7002392",4,3,0.0231632897356978,2,1,3550,5,FALSE,"low",1
"22416","7002397",4,4,0.065943083726651,0,1,3095,5,FALSE,"low",1
"22417","7002398",7,11,0.045328008685358,4,2,5800,5,FALSE,"medium",2
"22418","7002400",9,4,0.0984839733732296,3,1,4000,5,FALSE,"low",1
"22419","7002406",6,5,0.0499295232440701,2,1,2900,5,FALSE,"high",3
"22420","7002422",9,9,0.0613509751461221,2,2,5695,5,FALSE,"low",1
"22421","7002430",5,9,0.04320940072924,1,1,3195,5,FALSE,"medium",2
"22422","7002455",7,14,0.0446918604600402,0,1,2300,5,FALSE,"high",3
"22423","7002458",4,8,0.00471690485170191,2,1,3400,5,FALSE,"low",1
"22424","7002465",3,8,0.0439301337509888,0,1,2450,5,FALSE,"medium",2
"22425","7002468",10,10,0.0487133783613918,1,1,5990,5,FALSE,"low",1
"22426","7002469",4,5,0.0746034951686542,1,1,2450,5,FALSE,"medium",2
"22427","7002474",7,1,0.0847782251016116,3,2,4900,5,FALSE,"low",1
"22428","7002475",9,1,0.100369654434889,1,1,2400,5,FALSE,"low",1
"22429","7002479",5,2,0.0104308030074385,3,1,3733,5,FALSE,"low",1
"22430","7002480",4,7,0.0914340792668707,2,2,2990,5,FALSE,"high",3
"22431","7002494",7,11,0.00740700421088009,2,1,5395,5,FALSE,"low",1
"22432","7002495",6,6,0.0809983728934164,1,1,3595,5,FALSE,"low",1
"22433","7002508",5,5,0.0826941028815253,2,2,5095,5,FALSE,"low",1
"22434","7002519",9,2,0.10333122699059,1,1,2095,5,FALSE,"medium",2
"22435","7002528",3,10,0.0638387029268285,2,2,6860,5,FALSE,"medium",2
"22436","7002531",5,13,0.0625467875384522,0,1,3795,5,FALSE,"low",1
"22437","7002532",4,4,0.0814845791016941,1,1,2395,5,FALSE,"low",1
"22438","7002537",8,2,0.0991088998596027,2,1,2100,5,FALSE,"low",1
"22439","7002538",4,9,0.010725412410709,1,1,2485,5,FALSE,"high",3
"22440","7002548",4,2,0.0190850499443951,1,1,2095,5,FALSE,"medium",2
"22441","7002550",4,9,0.0870865491989426,3,2,6300,5,FALSE,"low",1
"22442","7002567",4,4,0.0203922797004132,1,1,3475,5,FALSE,"low",1
"22443","7002568",5,3,0.0640602737379502,2,1,2350,5,FALSE,"low",1
"22444","7002569",3,8,0.0568118868845234,0,1,2900,5,FALSE,"low",1
"22445","7002573",18,16,0.072902531858508,1,1,3200,5,FALSE,"low",1
"22446","7002574",5,7,0.0512712292751035,5,2,6350,5,FALSE,"low",1
"22447","7002580",6,5,0.0696659157076135,0,1,2395,5,FALSE,"low",1
"22448","7002582",4,4,0.0758564559637531,2,1,4000,5,FALSE,"low",1
"22449","7002583",4,5,0.0871840621408547,1,1.5,2795,5,FALSE,"low",1
"22450","7002597",4,11,0.00546839385743463,1,1,2720,5,FALSE,"low",1
"22451","7002599",9,14,0.0188713595530395,2,1,5100,5,FALSE,"low",1
"22452","7002605",5,11,0.070582936262098,0,1,3195,5,FALSE,"low",1
"22453","7002610",4,5,0.0427671340094256,3,1.5,4450,5,FALSE,"low",1
"22454","7002614",10,5,0.0900961634664948,2,2,2300,5,FALSE,"low",1
"22455","7002632",5,4,0.0741179420341765,3,1,2400,5,FALSE,"high",3
"22456","7002659",5,3,0.0872545129570947,1,1,3200,5,FALSE,"low",1
"22457","7002660",5,5,0.0439325288525471,2,1,3400,5,FALSE,"low",1
"22458","7002661",6,3,0.0890245374679364,2,1,2950,5,FALSE,"medium",2
"22459","7002665",8,3,0.0746345427491868,2,1,3150,5,FALSE,"low",1
"22460","7002667",4,8,0.0194256966768237,1,1,5600,5,FALSE,"medium",2
"22461","7002674",3,2,0.0308808628665131,2,1,3195,5,FALSE,"medium",2
"22462","7002681",5,2,0.0104308030074385,3,1,3625,5,FALSE,"low",1
"22463","7002682",10,1,0.0902881783589691,3,2,2200,5,FALSE,"high",3
"22464","7002684",3,2,0.0788552759894996,0,1,1950,5,FALSE,"high",3
"22465","7002694",4,11,0.0443098523060017,1,1,3020,5,FALSE,"low",1
"22466","7002702",6,8,0.0838325327744562,2,2,7765,5,FALSE,"low",1
"22467","7002704",6,8,0.0446918604600402,3,2,4995,5,FALSE,"low",1
"22468","7002709",6,8,0.0446918604600402,0,1,2492,5,FALSE,"low",1
"22469","7002733",6,5,0.0863462826726207,2,1,3950,5,FALSE,"low",1
"22470","7002738",5,10,0.0758564559637531,1,1,3195,5,FALSE,"low",1
"22471","7002752",3,2,0.0519044742905625,1,1,2300,5,FALSE,"low",1
"22472","7002754",5,6,0.0696835928420715,2,1,2600,5,FALSE,"medium",2
"22473","7002755",7,7,0.0253996565209032,1,1,2870,5,FALSE,"medium",2
"22474","7002767",9,3,0.0434326981821262,2,2,6000,5,FALSE,"low",1
"22475","7002774",7,2,0.0608406233644922,0,1,2200,5,FALSE,"low",1
"22476","7002781",4,8,0.00736927346350933,1,1,3500,5,FALSE,"low",1
"22477","7002788",6,7,0.0488266807327674,0,1,2367,5,FALSE,"high",3
"22478","7002794",8,8,0.0542943073570356,0,1,2500,5,FALSE,"low",1
"22479","7002802",5,8,0.0910603000839493,2,1,2900,5,FALSE,"medium",2
"22480","7002809",4,7,0.084888532154705,1,1,3100,5,FALSE,"medium",2
"22481","7002828",8,7,0.0320227221107089,3,2,6000,5,FALSE,"high",3
"22482","7002836",5,9,0.0767915570318754,2,1,2500,5,FALSE,"medium",2
"22483","7002838",5,2,0.0213264748934229,1,1,2795,5,FALSE,"low",1
"22484","7002840",3,10,0.0305832845093493,1,1.5,6500,5,FALSE,"low",1
"22485","7002842",8,7,0.0428544951128833,3,2,4900,5,FALSE,"low",1
"22486","7002851",4,9,0.0585639748598065,0,1,2450,5,FALSE,"low",1
"22487","7002870",4,13,0.045328008685358,3,1,4295,5,FALSE,"medium",2
"22488","7002878",5,6,0.027217189630448,0,1,2550,5,FALSE,"medium",2
"22489","7002893",15,15,0.0595905171263002,1,1,3725,5,FALSE,"low",1
"22490","7002894",9,9,0.173673836231537,0,1,1400,5,FALSE,"high",3
"22491","7002898",5,7,0.0880897147877093,3,1,4195,5,FALSE,"low",1
"22492","7002901",8,11,0.0405457599679687,2,1,3790,5,FALSE,"low",1
"22493","7002903",6,4,0.0847820137256654,4,1,4700,5,FALSE,"low",1
"22494","7002909",6,7,0.0439301337509888,2,1,3100,5,FALSE,"low",1
"22495","7002922",0,7,0.00471690485170191,0,1,2900,5,FALSE,"low",1
"22496","7002935",8,9,0.0488266807327674,0,1,2400,5,FALSE,"high",3
"22497","7002937",4,3,0.0165165538590812,2,1,4600,5,FALSE,"low",1
"22498","7002938",4,10,0.00546839385743463,1,1,2870,5,FALSE,"low",1
"22499","7002952",5,2,0.020170124228184,1,1,2287,5,FALSE,"medium",2
"22500","7002953",5,4,0.0362772117365753,1,1,2895,5,FALSE,"medium",2
"22501","7002980",6,9,0.0399936728918448,3,2,4895,5,FALSE,"medium",2
"22502","7002989",4,4,0.0105250079040405,2,1,4400,5,FALSE,"low",1
"22503","7003008",0,5,0.0271796102139111,2,1,4095,5,FALSE,"low",1
"22504","7003011",3,3,0.0401782328055905,3,1,4695,5,FALSE,"low",1
"22505","7003026",6,11,0.0446918604600402,3,2,3900,5,FALSE,"medium",2
"22506","7003027",4,6,0.0519863781329264,1,1,2650,5,FALSE,"low",1
"22507","7003033",5,3,0.0425058119717817,1,1,2300,5,FALSE,"low",1
"22508","7003036",8,9,0.0407868021715364,2,1,3450,5,FALSE,"low",1
"22509","7003037",5,4,0.0658627283930692,2,2,6475,5,FALSE,"low",1
"22510","7003038",6,4,0.055764528074576,4,2,5500,5,FALSE,"low",1
"22511","7003048",3,2,0.103790063644753,3,1,1975,5,FALSE,"high",3
"22512","7003056",7,10,0.019486076346458,2,2,4500,5,FALSE,"medium",2
"22513","7003060",1,6,0.0680295116209141,1,1,2900,5,FALSE,"low",1
"22514","7003065",7,8,0.0351616647981848,1,1,4150,5,FALSE,"low",1
"22515","7003068",5,5,0.0874541483943426,1,1,2700,5,FALSE,"medium",2
"22516","7003069",5,8,0.0763808135030003,2,1,2500,5,FALSE,"high",3
"22517","7003083",3,8,0.0438136384175112,2,1,3400,5,FALSE,"low",1
"22518","7003084",9,3,0.108615560816035,3,1,2550,5,FALSE,"low",1
"22519","7003093",6,6,0.072902531858508,1,1,2350,5,FALSE,"medium",2
"22520","7003112",4,11,0.0196622616038947,1,1,5670,5,FALSE,"low",1
"22521","7003116",5,4,0.081278449858378,3,2,4150,5,FALSE,"low",1
"22522","7003129",5,8,0.0443682146517067,3,1,3795,5,FALSE,"low",1
"22523","7003136",4,7,0.00985911919898964,2,2,5000,5,FALSE,"medium",2
"22524","7003142",3,4,0.0658627283930692,1,1,4000,5,FALSE,"low",1
"22525","7003149",9,4,0.10046860042511,2,1,3750,5,FALSE,"low",1
"22526","7003161",5,6,0.0631234857353495,4,1,3249,5,FALSE,"medium",2
"22527","7003166",8,7,0.0527907189890501,1,1,2400,5,FALSE,"medium",2
"22528","7003211",12,8,0.158034748619989,1,1,2200,5,FALSE,"low",1
"22529","7003249",8,8,0.0418982449677805,2,1,3400,5,FALSE,"medium",2
"22530","7003254",3,4,0.0511012049895105,1,1,2650,5,FALSE,"medium",2
"22531","7003262",12,10,0.0262906487439997,3,2,4153,5,FALSE,"high",3
"22532","7003293",6,8,0.00391910849301432,2,1,3275,5,FALSE,"low",1
"22533","7003296",12,10,0.0262906487439997,2,1,3138,5,FALSE,"medium",2
"22534","7003298",5,10,0.00768221396343458,0,1,2550,5,FALSE,"low",1
"22535","7003299",12,9,0.0262906487439997,1,1,2750,5,FALSE,"high",3
"22536","7003332",5,7,0.100951518123208,2,1,2950,5,FALSE,"low",1
"22537","7003340",9,7,0.00542755114024786,0,1,2915,5,FALSE,"medium",2
"22538","7003348",12,27,0.00517950300512055,1,1,3560,5,FALSE,"low",1
"22539","7003349",2,5,0.0217048596258978,0,1,2295,5,FALSE,"high",3
"22540","7003363",11,0,0.117683377379217,3,2,3200,5,FALSE,"low",1
"22541","7003370",9,6,0.00816264732669207,0,1,2500,5,FALSE,"high",3
"22542","7003373",4,7,0.00402258018937633,0,1,2560,5,FALSE,"low",1
"22543","7003383",5,7,0.0598410064368925,2,1,3000,5,FALSE,"medium",2
"22544","7003392",7,0,0.111525816793152,3,1,3100,5,FALSE,"low",1
"22545","7003396",9,8,0.0075908768518535,0,1,2625,5,FALSE,"low",1
"22546","7003399",3,0,0.0489860777301008,2,1,2295,5,FALSE,"medium",2
"22547","7003448",5,2,0.0227581508778761,2,1,2500,5,FALSE,"high",3
"22548","7003458",7,2,0.0783591267905709,2,1,2995,5,FALSE,"low",1
"22549","7003462",11,7,0.0959144202473215,3,2,2600,5,FALSE,"medium",2
"22550","7003476",9,8,0.00319552051785069,2,2,9495,5,FALSE,"low",1
"22551","7003485",11,10,0.0581465888198138,0,1,2499,5,FALSE,"high",3
"22552","7003486",5,4,0.0790914908911259,4,1,3200,5,FALSE,"low",1
"22553","7003487",7,10,0.0591792108039615,3,1,4500,5,FALSE,"low",1
"22554","7003508",4,6,0.00740290020059681,2,1,3415,5,FALSE,"low",1
"22555","7003533",11,3,0.0865308502869373,3,1,3300,5,FALSE,"low",1
"22556","7003536",11,2,0.0865308502869373,3,1,3400,5,FALSE,"low",1
"22557","7003539",3,1,0.0290566741279858,3,2,6000,5,FALSE,"medium",2
"22558","7003554",6,3,0.0374992614777935,0,1,2000,5,FALSE,"medium",2
"22559","7003562",6,0,0.106424495823949,1,1,1550,5,FALSE,"high",3
"22560","7003570",6,6,0.0539971115096016,1,1,4500,5,FALSE,"low",1
"22561","7003573",4,4,0.0168787692495626,3,2,7000,5,FALSE,"low",1
"22562","7003593",10,9,0.0019143697082861,1,1,3747,5,FALSE,"low",1
"22563","7003678",2,3,0.0681504430754566,0,1,1650,5,FALSE,"medium",2
"22564","7003681",6,1,0.0572620210207408,2,1,2499,5,FALSE,"medium",2
"22565","7003704",9,2,0.0213656062722322,1,1,2350,4,FALSE,"medium",2
"22566","7003706",9,7,0.0390327089936103,4,2,6995,4,FALSE,"medium",2
"22567","7003737",5,7,0.0805559025235254,1,1,2575,5,FALSE,"medium",2
"22568","7003748",6,6,0.055565714531353,2,1,3400,5,FALSE,"low",1
"22569","7003753",4,7,0.0543406046284005,1,1,2899,5,FALSE,"low",1
"22570","7003755",6,1,0.0513364255804829,4,1,3600,5,FALSE,"low",1
"22571","7003756",5,0,0.0977141267748943,2,1,2150,5,FALSE,"high",3
"22572","7003791",4,5,0.0106047551305981,1,1,4100,5,FALSE,"low",1
"22573","7003814",3,1,0.0624330181184589,2,1,2800,5,FALSE,"high",3
"22574","7003826",4,1,0.14095311770721,1,1,1550,5,FALSE,"low",1
"22575","7003830",3,3,0.0561484695372909,3,1,4295,5,FALSE,"low",1
"22576","7003835",1,6,0.0762885722200925,2,2,6195,5,FALSE,"low",1
"22577","7003841",4,3,0.0146153012757127,1,1,2750,5,FALSE,"low",1
"22578","7003842",5,4,0.0734173940655706,1,1,3100,5,FALSE,"low",1
"22579","7003866",0,3,0.100496790353622,1,1,1700,5,FALSE,"low",1
"22580","7003869",2,4,0.0790409285837385,1,1,3795,5,FALSE,"low",1
"22581","7003876",7,1,0.0795298242886344,1,1,2350,5,FALSE,"low",1
"22582","7003889",0,3,0.162791767025795,2,1,1850,5,FALSE,"low",1
"22583","7003893",1,1,0.0365704234509222,0,1,2850,5,FALSE,"low",1
"22584","7003897",7,5,0.0450686735036648,0,1,2850,5,FALSE,"low",1
"22585","7003924",0,4,0.0530603404755346,2,2,4845,5,FALSE,"low",1
"22586","7003925",2,3,0.011843347135845,1,1,3100,5,FALSE,"low",1
"22587","7003929",8,5,0.0446918604600402,1,1,3855,5,FALSE,"low",1
"22588","7003930",3,1,0.14095311770721,2,1,2100,5,FALSE,"low",1
"22589","7003933",6,1,0.101692912001676,2,1,2950,5,FALSE,"low",1
"22590","7003934",6,0,0.0822267721084792,2,1,2895,5,FALSE,"low",1
"22591","7003941",1,4,0.0231537619271755,0,1,3795,5,FALSE,"low",1
"22592","7003943",3,4,0.0890245374679364,3,2,5200,5,FALSE,"low",1
"22593","7003951",3,3,0.0846739754079122,0,1,2300,5,FALSE,"low",1
"22594","7003964",1,4,0.0409979874064585,0,1,2800,5,FALSE,"low",1
"22595","7003979",4,4,0.0598821012605594,1,1,3975,5,FALSE,"low",1
"22596","7003986",2,3,0.0912475590434051,3,1,4495,5,FALSE,"low",1
"22597","7003997",5,3,0.0765599718611556,2,1,2995,5,FALSE,"low",1
"22598","7003998",6,1,0.024618539586662,1,1,2400,5,FALSE,"medium",2
"22599","7004000",6,2,0.0481846186181878,2,1,2700,5,FALSE,"medium",2
"22600","7004003",6,3,0.0659196845515841,2,1,2475,5,FALSE,"medium",2
"22601","7004028",3,5,0.0206536353066482,1,1,5200,5,FALSE,"low",1
"22602","7004037",3,0,0.0355649193922852,0,1,2450,5,FALSE,"low",1
"22603","7004039",2,4,0.0790409285837385,1,1,3695,5,FALSE,"low",1
"22604","7004040",0,1,0.0889472865880635,0,1,1900,5,FALSE,"low",1
"22605","7004048",4,0,0.0269271961291927,2,1,5495,5,FALSE,"low",1
"22606","7004070",5,1,0.0795298242886344,1,1,2350,5,FALSE,"low",1
"22607","7004079",11,4,0.132055363887196,3,2,3000,5,FALSE,"low",1
"22608","7004080",4,3,0.0258292537906119,1,1,2400,5,FALSE,"low",1
"22609","7004085",12,4,0.0528075554383987,0,1,3000,5,FALSE,"low",1
"22610","7004089",5,4,0.0561511099746092,1,1,3250,5,FALSE,"low",1
"22611","7004101",4,1,0.0759572832016806,4,1,3200,5,FALSE,"low",1
"22612","7004113",6,2,0.017962697775669,0,1,2195,5,FALSE,"low",1
"22613","7004124",13,1,0.0670997704271789,2,1,2650,5,FALSE,"low",1
"22614","7004129",0,2,0.045040033874098,2,1,3000,5,FALSE,"low",1
"22615","7004142",10,4,0.0228175759312812,1,1,4195,5,FALSE,"low",1
"22616","7004152",4,4,0.0283021280362449,1,1,3500,5,FALSE,"low",1
"22617","7004161",6,2,0.0969671245906508,3,1,4600,5,FALSE,"low",1
"22618","7004182",6,1,0.0170273266069556,2,1,3800,5,FALSE,"low",1
"22619","7004183",4,2,0.0847820137256654,0,1,1900,5,FALSE,"low",1
"22620","7004195",0,2,0.117345955326033,1,1,1955,5,FALSE,"low",1
"22621","7004208",2,2,0.0344208705784721,1,1,2695,5,FALSE,"low",1
"22622","7004216",1,3,0.142754030455819,1,1,1650,5,FALSE,"low",1
"22623","7004219",5,5,0.0450686735036648,1,1,3200,5,FALSE,"low",1
